Last Updt,Last Time,MAC,SSID,Encryption,Channel,Latitude,Longitude
2017-03-26 15:00:00,2017-03-26 15:00:00,9a:0c:a5:bb:14:62,Obtaining IP address,wpa2,10,14.64764404,121.0636673
2017-04-04 12:00:00,2017-04-04 12:00:00,dc:d9:16:3f:2b:79,HUAWEI-2B79,wpa2,4,14.64739895,121.06269073
2017-05-07 13:00:00,2017-03-22 12:00:00,dc:ee:06:8d:fb:5f,PJKIM,wpa2,9,14.64918804,121.06228638
2017-07-15 09:00:00,2017-07-15 09:00:00,dc:ee:06:95:49:1f,CherryBlossoms,wpa2,11,14.64763927,121.06369781
2017-07-29 21:00:00,2017-07-29 21:00:00,dc:ee:06:c0:1e:1c,staph me,wpa2,7,14.64677906,121.05834961
2017-06-09 13:00:00,2017-06-09 13:00:00,dc:ee:06:cf:7d:5c,wifiqtoh,wpa2,8,14.64655113,121.05841064
2017-03-13 15:00:00,2017-03-13 15:00:00,dc:ee:06:cf:a3:c4,Do Not Connect,wpa2,1,14.64750385,121.06229401
2017-01-12 05:00:00,2017-01-12 05:00:00,dc:ee:06:c0:73:08,Smart_Bro_C07308,wep,1,14.64865303,121.05632019
2017-07-15 09:00:00,2017-07-15 09:00:00,84:9f:b5:3e:81:8c,wifidental,wpa2,2,14.64626884,121.05969238
2017-07-29 21:00:00,2017-07-29 21:00:00,ac:86:74:4a:09:53,None,wpa2,5,14.64605618,121.06026459
2017-06-09 13:00:00,2017-06-09 13:00:00,d2:5b:a8:9b:6c:06,TBT,wpa2,10,14.64646626,121.05867767
2017-03-11 14:00:00,2017-03-11 14:00:00,d2:5b:a8:f5:07:9c,baby scarlett,wpa2,1,14.64733601,121.06253052
2017-03-06 02:00:00,2017-01-29 18:00:00,d0:5b:a8:e3:12:4b,Carpe diem ,wpa2,1,14.65137386,121.05571747
2017-06-09 13:00:00,2017-06-09 13:00:00,94:46:96:16:11:00,PLDTHOMEDSL.GIZA,wpa2,5,14.6504488,121.05738068
2017-05-07 13:00:00,2017-05-07 13:00:00,94:46:96:0e:e5:ab,PLDTHOMEDSL,wpa2,11,14.64910984,121.06422424
2017-07-29 21:00:00,2017-07-29 21:00:00,94:46:96:17:00:3d,PLDTHOMEDSL7M7R0,wpa2,4,14.64653683,121.0585556
2017-06-09 13:00:00,2017-06-09 13:00:00,94:46:96:17:0f:c4,PLDTHOMEDSLH0HM0,wpa2,2,14.65072918,121.05732727
2017-10-26 14:00:00,2017-10-26 14:00:00,94:46:96:1c:e2:c9,PLDTHOMEDSLN0NW0,wpa2,5,14.64592743,121.06296539
2017-07-15 09:00:00,2017-07-15 09:00:00,94:46:96:1e:9b:87,PLDTHOMEDSLW3WH0,wpa2,1,14.64671993,121.06213379
2017-09-21 13:00:00,2017-09-21 13:00:00,94:46:96:1e:f1:2c,PLDTHOMEDSL2Y2Y0,wpa2,7,14.64747334,121.06406403
2017-10-28 14:00:00,2017-10-28 14:00:00,94:46:96:1f:b8:e1,PLDTHOMEDSLDHDN0,wpa2,11,14.6472311,121.06249237
2017-07-15 09:00:00,2017-07-15 09:00:00,94:46:96:20:28:b7,TrinomaFreeWifi,wpa2,5,14.64585972,121.06302643
2017-07-29 21:00:00,2017-07-29 21:00:00,94:46:96:20:6a:43,PLDTHOMEDSLLBLU0,wpa2,7,14.64727783,121.06249237
2017-03-03 15:00:00,2017-03-03 15:00:00,70:5a:0f:58:c6:f9,DIRECT-F8-HP DeskJet 5820 series,wpa2,8,14.64691544,121.05997467
2017-07-29 21:00:00,2017-07-29 21:00:00,70:5a:9e:da:57:29,SKYbroadband5726,wpa2,1,14.64734936,121.05770874
2017-10-26 14:00:00,2017-10-26 14:00:00,e0:8e:3c:1b:65:b7,Calma family,wpa2,1,14.64675522,121.06266785
2017-05-07 13:00:00,2017-05-07 13:00:00,aa:a6:68:b4:b4:8c,Smart Bro_B4B48C,wpa2,11,14.65034676,121.06276703
2017-10-28 14:00:00,2017-10-28 14:00:00,aa:a6:68:21:e0:d8,ACTRC2017,wpa2,1,14.64720726,121.06253052
2017-03-13 15:00:00,2017-03-13 15:00:00,aa:a6:68:68:b3:cc,Smart Bro_68B3CC,wpa2,1,14.64752769,121.06231689
2017-07-15 09:00:00,2017-07-15 09:00:00,aa:a6:68:23:a9:d6,NO INTERNET ACCESS,wpa2,6,14.64626217,121.0628891
2017-09-21 13:00:00,2017-09-21 13:00:00,9c:6f:52:35:02:4c,bayanDSLWIFI_024C,wpa2,2,14.64712048,121.06377411
2017-01-29 18:00:00,2017-01-29 18:00:00,aa:a6:68:28:91:c7,sun bro,wpa2,11,14.64769459,121.0640564
2017-09-21 13:00:00,2017-09-21 13:00:00,80:13:82:a6:68:6a,HUAWEI-E5330-686A,wpa2,11,14.64768124,121.06410217
2017-05-07 13:00:00,2017-05-07 13:00:00,80:13:82:55:7d:ca,WIFI MOTO,wpa2,9,14.64763927,121.06369781
2017-07-29 21:00:00,2017-07-29 21:00:00,b0:c5:54:2e:2c:7e,dlink-2C7E,unknown,11,14.64678478,121.05820465
2017-06-09 13:00:00,2017-06-09 13:00:00,a2:32:99:c4:71:84,Oxyjen,wpa2,11,14.64737988,121.06016541
2017-04-04 12:00:00,2017-04-04 12:00:00,9c:c1:72:fa:ca:d7,drop_it_like_its_hotspot,wpa2,11,14.64745712,121.06299591
2017-07-29 21:00:00,2017-07-29 21:00:00,ae:5f:3e:fd:7d:e0,s7EDGIE,wpa2,10,14.64612865,121.06051636
2017-07-15 09:00:00,2017-07-15 09:00:00,ae:61:ea:ed:67:ef,iPhone,wpa2,1,14.64627075,121.05967712
2017-04-04 12:00:00,2017-04-04 12:00:00,94:10:3e:99:98:00,Router1,wpa2,11,14.64763546,121.0570755
2017-07-15 09:00:00,2017-07-15 09:00:00,8c:eb:c6:cd:c8:f7,B315_DC8F7,wpa2,8,14.64708328,121.06276703
2017-10-17 12:00:00,2017-10-17 12:00:00,8c:dc:d4:68:7b:5d,HP-Print-5D-Deskjet 4640 series,unknown,1,14.64642143,121.05249786
2017-07-15 09:00:00,2017-07-15 09:00:00,aa:a6:68:7c:af:d1,art3mis,wpa2,7,14.64694214,121.06159973
2017-06-09 13:00:00,2017-06-09 13:00:00,c8:d7:19:b6:f3:2a,Linksys_Javellana,wpa2,6,14.64988232,121.05747223
2017-03-24 12:00:00,2017-03-24 12:00:00,90:61:0c:12:97:f3,PLDTMyDSL_JandB,wpa2,11,14.64751053,121.06412506
2017-07-15 09:00:00,2017-07-15 09:00:00,90:61:0c:10:50:b2,PLDTMyDSL,wpa2,11,14.64620876,121.06215668
2017-10-28 14:00:00,2017-10-28 14:00:00,90:61:0c:36:0c:7d,PLDTHOMEDSL03197,wpa2,11,14.64765644,121.06417847
2017-07-29 21:00:00,2017-07-29 21:00:00,90:61:0c:2d:88:5b,Nuat Thai 80 Maginhawa,wpa2,11,14.64677715,121.0580368
2017-07-29 21:00:00,2017-07-29 21:00:00,90:61:0c:2d:d3:09,tom&jerry,wpa2,11,14.64700603,121.05792236
2017-07-15 09:00:00,2017-07-15 09:00:00,90:61:0c:2e:02:f4,None,wpa2,1,14.64688492,121.06155396
2017-06-09 13:00:00,2017-06-09 13:00:00,90:61:0c:16:5b:4d,PLDTMyDSL_Cuico,wpa2,11,14.64920235,121.05755615
2017-06-09 13:00:00,2017-06-09 13:00:00,90:61:0c:16:c9:a0,PLDTMyDSLtrstan,wpa2,11,14.64904022,121.05757141
2017-07-29 21:00:00,2017-07-29 21:00:00,90:61:0c:2a:47:af,Marco,wpa2,11,14.64580059,121.06089783
2017-07-29 21:00:00,2017-07-29 21:00:00,90:61:0c:2c:d5:54,PLDTHOMEDSL54612,wpa2,6,14.64681721,121.05991364
2017-05-07 13:00:00,2017-05-07 13:00:00,90:61:0c:2c:e2:9e,PLDTHOMEDSL58014,wpa2,9,14.64957905,121.06254578
2017-03-26 15:00:00,2017-03-26 15:00:00,aa:e8:7f:0e:be:30,Mikka Loraine ??,wpa2,6,14.64752102,121.06326294
2017-09-21 13:00:00,2017-09-21 13:00:00,aa:a6:68:b5:03:e1,TanLoveYeng,wpa2,6,14.64760685,121.06382751
2017-03-26 15:00:00,2017-03-26 15:00:00,aa:a6:68:b9:6f:8f,Mokang,wpa2,1,14.64761543,121.06356049
2017-06-09 13:00:00,2017-06-09 13:00:00,9e:a9:e4:db:af:cc,janca,wpa2,6,14.64770985,121.05719757
2017-05-07 13:00:00,2017-05-07 13:00:00,9e:a9:e4:9c:c6:f0,AMOR,wpa2,1,14.65125656,121.05210876
2017-07-29 21:00:00,2017-07-29 21:00:00,d0:65:ca:92:77:90,HUAWEI-7790,wpa2,5,14.64623737,121.05982971
2017-03-09 10:00:00,2017-03-09 10:00:00,be:54:36:d5:d7:ef,Pam's iPhone,wpa2,11,14.64873981,121.05960083
2017-07-29 21:00:00,2017-07-29 21:00:00,84:55:a5:6a:c1:83,AndroidAP,wpa2,6,14.64672184,121.0583725
2017-07-29 21:00:00,2017-07-29 21:00:00,9c:5c:8e:a8:d9:16,Blackmamba,wpa2,1,14.64623165,121.06001282
2017-10-26 14:00:00,2017-10-26 14:00:00,c0:7e:40:61:05:53,PT&T Fiber,wpa2,11,14.64571571,121.06306458
2017-04-04 12:00:00,2017-04-04 12:00:00,98:e7:f5:93:e0:d2,ReMiDi4,wpa2,5,14.64876461,121.06231689
2017-03-03 15:00:00,2017-03-03 15:00:00,98:e7:f5:94:07:8a,Deans office,wpa2,6,14.64652538,121.05915833
2017-03-04 14:00:00,2017-03-04 14:00:00,c2:9f:05:e2:b5:48,A1601,wpa2,7,14.6473465,121.06255341
2017-07-29 21:00:00,2017-07-29 21:00:00,00:07:26:28:c8:66,PLDTMyDSL,wpa2,11,14.64649296,121.0613327
2017-05-07 13:00:00,2017-05-07 13:00:00,98:e7:f5:45:67:68,wifi,wpa2,8,14.64713192,121.06106567
2017-02-23 12:00:00,2017-02-23 12:00:00,c4:07:2f:65:7d:da,HUAWEI-E5330-7DDA,wpa2,10,14.64733505,121.06269073
2017-06-09 13:00:00,2017-06-09 13:00:00,9c:a9:e4:9a:e3:bf,4G Lite,wpa2,11,14.64707184,121.05755615
2017-01-12 12:00:00,2017-01-12 12:00:00,9c:a5:c0:f5:ff:d5,vincent,wpa2,6,14.64738178,121.06356049
2017-01-29 18:00:00,2017-01-29 18:00:00,9c:a9:e4:05:44:ae,Connecting...,wpa2,6,14.64979935,121.05727386
2017-03-03 12:00:00,2017-03-03 12:00:00,9c:a9:e4:06:0a:5b,MamaBearNet,wpa2,6,14.64730167,121.06177521
2017-07-15 09:00:00,2017-07-15 09:00:00,9c:a9:e4:06:24:b7,Sun Wi-Fi_0624B6,unknown,11,14.64569569,121.06300354
2017-06-09 13:00:00,2017-06-09 13:00:00,a0:8d:16:cc:3d:e0,Mantol,wpa2,1,14.64611912,121.05989838
2017-05-07 13:00:00,2017-05-07 13:00:00,a2:ec:80:f7:f0:4f,DM3sarabia,wpa2,12,14.64727211,121.06021118
2017-02-28 12:00:00,2017-02-28 12:00:00,c8:38:70:bd:6a:8a,AndroidAP,wpa2,1,14.64757156,121.06404114
2017-06-09 13:00:00,2017-06-09 13:00:00,c0:a0:bb:21:ac:6a,Tambakan,wpa2,149,14.64945126,121.05752563
2017-07-15 09:00:00,2017-07-15 09:00:00,a0:0b:ba:51:94:a6,Shoo.shoo,wpa2,6,14.64596367,121.06298065
2017-07-29 21:00:00,2017-07-29 21:00:00,cc:61:e5:49:20:db,Moto G (4) 4191,wpa2,5,14.64761734,121.05736542
2017-07-15 09:00:00,2017-07-15 09:00:00,cc:79:cf:f2:ed:9a,Mitsubishi Wireless TV 564,unknown,36,14.64603806,121.06036377
2017-06-09 13:00:00,2017-06-09 13:00:00,cc:a2:23:a1:11:6c,HUAWEI-ZVKMCY,wpa2,1,14.65116596,121.05718994
2017-04-04 12:00:00,2017-04-04 12:00:00,a0:8c:fd:0d:68:44,DIRECT-3D-HP DeskJet 3830 series,wpa2,11,14.64711761,121.05779266
2017-07-15 09:00:00,2017-07-15 09:00:00,d0:ff:98:db:e3:e5,HUAWEI-E3E5,wpa2,4,14.64682007,121.06108856
2017-03-03 15:00:00,2017-03-03 15:00:00,d2:5b:a8:32:a2:7c,scan,wpa2,7,14.64635849,121.0589447
2017-04-04 12:00:00,2017-04-04 12:00:00,d2:5b:a8:b0:3f:66,Hack_me_if_u_can,wpa2,1,14.64685249,121.06044769
2017-07-29 21:00:00,2017-07-29 21:00:00,c0:56:27:90:c5:57,LAWPD,wpa2,10,14.6462574,121.06105042
2017-10-26 14:00:00,2017-10-26 14:00:00,c0:7e:40:73:1f:2c,PT&T Fiber,wpa2,11,14.64569187,121.06307983
2017-07-15 09:00:00,2017-07-15 09:00:00,c4:07:2f:65:6b:ec,do_the_roll,wpa2,9,14.64622974,121.06285858
2017-07-29 21:00:00,2017-07-29 21:00:00,d4:40:f0:f6:c4:28,GLOBE TATTO,wpa2,5,14.64587593,121.06059265
2017-05-07 13:00:00,2017-05-07 13:00:00,aa:a6:68:dd:5d:ef,Komeiji Koishi,wpa2,1,14.64746761,121.0631485
2017-03-11 14:00:00,2017-03-11 14:00:00,aa:a6:68:78:23:f9,Smart Bro_kiko,wpa2,3,14.64746571,121.06312561
2017-06-09 13:00:00,2017-06-09 13:00:00,9e:a9:e4:e2:de:7c,Caleb Haas,wpa2,13,14.6483593,121.06400299
2017-03-03 15:00:00,2017-03-03 15:00:00,9e:a9:e4:d4:d4:42,Smart Bro_D4D442,wpa2,1,14.64694977,121.06279755
2017-03-02 06:00:00,2017-03-02 06:00:00,9c:a9:e4:9a:f0:81,galacticserver,wpa2,1,14.64658546,121.05553436
2017-06-09 13:00:00,2017-06-09 13:00:00,a6:ba:76:4c:a5:23,huwat,wpa2,6,14.6460104,121.06013489
2017-07-15 09:00:00,2017-07-15 09:00:00,dc:ee:06:8f:0a:7b,None,wpa2,3,14.64600277,121.06298828
2017-03-22 12:00:00,2017-03-22 12:00:00,dc:ee:06:c0:7e:74,Virus,wpa2,9,14.64774609,121.06423187
2017-03-11 14:00:00,2017-03-11 14:00:00,dc:ee:06:cf:8d:28,thea09,wpa2,1,14.647645,121.06437683
2017-03-03 15:00:00,2017-03-03 15:00:00,dc:d9:16:ae:49:a8,None,wpa2,1,14.64683914,121.05983734
2017-01-29 18:00:00,2017-01-29 18:00:00,c4:62:ea:81:f8:55,AndroidAP,wpa2,6,14.65082264,121.05626678
2017-07-29 21:00:00,2017-07-29 21:00:00,a4:2b:b0:c1:4c:87,SKYbroadband7B2C_EXT,wpa2,11,14.64653683,121.05876923
2017-10-26 14:00:00,2017-10-26 14:00:00,cc:3a:61:50:13:ea,AndroidAP,wpa2,6,14.64948845,121.05949402
2017-07-29 21:00:00,2017-07-29 21:00:00,ac:86:74:4a:09:52,CloudTrax,unknown,5,14.64608765,121.06022644
2017-07-15 09:00:00,2017-07-15 09:00:00,e0:8e:3c:16:58:8d,cosme,wpa2,6,14.6461153,121.060112
2017-07-29 21:00:00,2017-07-29 21:00:00,e0:8e:3c:1a:88:57,bayanDSLWIFI_8857,wpa2,11,14.6472044,121.05760956
2017-04-04 12:00:00,2017-04-04 12:00:00,e0:8e:3c:1a:8a:27,MOORE,wpa2,11,14.64662743,121.05857849
2017-07-15 09:00:00,2017-07-15 09:00:00,e0:8e:3c:1a:cb:77,bayanDSLWIFI_CB77,wpa2,11,14.64710808,121.06282806
2017-10-26 14:00:00,2017-10-26 14:00:00,e0:8e:3c:1a:d4:d3,Wakaranay,wpa2,1,14.64788723,121.05782318
2017-07-29 21:00:00,2017-07-29 21:00:00,e0:8e:3c:1a:ed:7f,Cupcakes by Gremlins,wpa2,1,14.64622879,121.05975342
2017-03-03 15:00:00,2017-03-03 15:00:00,e0:8e:3c:1a:ee:1b,bayanDSLWIFI_EE1B,wpa2,6,14.64681816,121.06100464
2017-10-26 14:00:00,2017-10-26 14:00:00,e0:8e:3c:1a:f7:97,bayanDSLWIFI_F797,wpa2,1,14.64665604,121.06266022
2017-10-26 14:00:00,2017-10-26 14:00:00,e0:8e:3c:22:3c:83,bayanDSLWIFI_3C83,wpa2,10,14.64656448,121.06273651
2017-06-09 13:00:00,2017-06-09 13:00:00,e0:8e:3c:20:fc:4b,VenTriumfante,wpa,1,14.65110016,121.05721283
2017-05-07 13:00:00,2017-05-07 13:00:00,e0:8e:3c:20:07:d3,whyFi,wpa2,1,14.64754868,121.06336975
2017-07-15 09:00:00,2017-07-15 09:00:00,e0:8e:3c:20:17:8f,bayanDSLWIFI_178F,wpa2,1,14.64655209,121.0621109
2017-03-26 15:00:00,2017-03-26 15:00:00,a8:7c:01:94:5b:56,Kit's Samsung Galaxy A5,wpa2,11,14.64730167,121.06252289
2017-06-09 13:00:00,2017-06-09 13:00:00,cc:79:cf:2e:f3:e0,WiFiConnect 317,unknown,36,14.64637566,121.05892181
2017-05-07 13:00:00,2017-05-07 13:00:00,aa:a6:68:21:e7:ff,Ttung,wpa2,13,14.65128326,121.05828094
2017-05-07 13:00:00,2017-05-07 13:00:00,aa:a6:68:da:63:3c,shuurei1109,wpa2,1,14.64721298,121.06217194
2017-05-07 13:00:00,2017-05-07 13:00:00,aa:a6:68:9b:bf:52,CETA24,wpa2,1,14.64741707,121.06290436
2017-01-29 18:00:00,2017-01-29 18:00:00,aa:a6:68:b3:13:70,Smart Bro_B31370,wpa2,1,14.65054798,121.0622406
2017-03-22 05:00:00,2017-03-22 05:00:00,aa:a6:68:b4:7f:03,CJKULITZ,wpa2,12,14.64761353,121.06441498
2017-03-11 14:00:00,2017-03-11 14:00:00,aa:a6:68:b4:a3:fe,BiLi ka,wpa2,6,14.64755917,121.06028748
2017-03-03 15:00:00,2017-03-03 15:00:00,aa:a6:68:bf:0b:25,SM Free Wifi,wpa2,13,14.64652538,121.05915833
2017-03-03 15:00:00,2017-03-03 15:00:00,aa:a6:68:78:3b:75,Glennabelle,wpa2,1,14.64732742,121.05747223
2017-07-15 09:00:00,2017-07-15 09:00:00,aa:a6:68:2c:f7:32,Ninaluis,wpa2,13,14.65068626,121.05729675
2017-07-29 21:00:00,2017-07-29 21:00:00,aa:a6:68:2d:19:c7,Wifi,wpa2,13,14.64572239,121.06080627
2017-04-04 12:00:00,2017-04-04 12:00:00,c0:ee:fb:ee:58:b8,OnePlus3,wpa2,11,14.64690018,121.06121826
2017-03-26 15:00:00,2017-03-26 15:00:00,c4:12:f5:4d:e8:f1,Kalayaan,wpa2,11,14.65062141,121.0623703
2017-10-17 12:00:00,2017-10-17 12:00:00,a4:71:74:4d:82:05,B315_D8205,wpa2,10,14.64642143,121.05249786
2017-03-16 16:00:00,2017-03-16 16:00:00,c4:07:2f:f1:28:31,HUAWEI-E5330-2831,wpa2,5,14.64942455,121.05764771
2017-03-21 06:00:00,2017-03-21 06:00:00,c4:07:2f:f2:b8:d3,RRCP LEGIT 2017,wpa2,9,14.64788342,121.06458282
2017-07-29 21:00:00,2017-07-29 21:00:00,a4:2b:b0:d9:10:26,None,wpa2,6,14.6466198,121.05843353
2017-04-04 12:00:00,2017-04-04 12:00:00,cc:1a:fa:97:46:fc,SOBC,wpa,1,14.64692497,121.06002808
2017-10-26 14:00:00,2017-10-26 14:00:00,cc:06:77:63:37:90,Estivlings,wpa2,8,14.64700317,121.06138611
2017-03-15 05:00:00,2017-03-15 05:00:00,c8:d7:19:f1:d9:82,Centennial Office,wpa2,1,14.64783382,121.06225586
2017-05-07 13:00:00,2017-05-07 13:00:00,c8:b3:73:2b:8e:5e,jasonerick,wpa2,1,14.65002537,121.06417084
2017-10-17 12:00:00,2017-10-17 12:00:00,c4:6e:1f:ea:e8:ed,Itemhound,wpa2,1,14.64695835,121.05214691
2017-03-11 14:00:00,2017-03-11 14:00:00,c0:bd:d1:47:ab:7f,By6k-am9lbC5qYXVjbw,unknown,1,14.64764977,121.06419373
2017-03-03 15:00:00,2017-03-03 15:00:00,a4:71:74:4a:e3:e8,HUAWEI-E3E8,wpa2,10,14.64697552,121.06289673
2017-07-15 09:00:00,2017-07-15 09:00:00,c4:e9:84:77:c4:58,TP-LINK_C458,wpa2,10,14.64682388,121.06237793
2017-06-09 13:00:00,2017-06-09 13:00:00,c8:f2:30:29:07:7f,_Beadel,wpa,6,14.64635372,121.05910492
2017-05-07 13:00:00,2017-05-07 13:00:00,b0:b2:dc:73:53:c4,PLDTMyDSL,wpa,11,14.64923,121.06306458
2017-05-07 13:00:00,2017-05-07 13:00:00,d2:5b:a8:f4:fe:99,TRESKELION,wpa2,1,14.64864731,121.06411743
2017-03-16 16:00:00,2017-03-16 16:00:00,d2:5b:a8:a7:96:4d,blccccccc,wpa2,1,14.65046787,121.05825043
2017-03-22 12:00:00,2017-03-22 12:00:00,d2:5b:a8:a7:99:ac,Bohbies,wpa2,1,14.64781952,121.06407928
2017-01-29 18:00:00,2017-01-29 18:00:00,d2:5b:a8:5e:9c:77,Sun Wi-Fi_5E9C77,wep,1,14.64759922,121.06391144
2017-01-15 15:00:00,2017-01-15 15:00:00,d2:5b:a8:8f:66:80,jowi.cruz,wpa2,11,14.64757156,121.06300354
2017-10-15 18:00:00,2017-10-15 18:00:00,e4:6f:13:64:48:34,INFECT,wpa2,1,14.64645576,121.06276703
2017-05-07 13:00:00,2017-05-07 13:00:00,e4:6f:13:7e:74:72,Evangelista Net,wpa2,2,14.64906311,121.0632782
2017-09-30 02:00:00,2017-09-30 02:00:00,e4:8d:8c:fb:3d:c2,CVL_Propagation test,unknown,112,14.64614868,121.05235291
2017-06-09 13:00:00,2017-06-09 13:00:00,c8:d7:19:b6:f3:2c,Linksys_Javellana-guest,unknown,6,14.64985371,121.05747986
2017-07-29 21:00:00,2017-07-29 21:00:00,e4:7d:eb:01:dd:5a,LBS CAMERA,wpa2,4,14.64582443,121.06060791
2017-06-09 13:00:00,2017-06-09 13:00:00,e4:7d:eb:01:e3:9d,P01I-E39D,wpa2,4,14.647542,121.06321716
2017-05-07 13:00:00,2017-05-07 13:00:00,e6:b3:01:19:c4:e0,Bosen? iPhone,wpa2,1,14.64717484,121.06202698
2017-03-03 15:00:00,2017-03-03 15:00:00,0c:d6:bd:5b:95:ca,TrojanVirus,wpa2,10,14.64642429,121.05870056
2017-06-09 13:00:00,2017-06-09 13:00:00,b0:ee:7b:94:73:31,None,wpa2,11,14.65116405,121.05718994
2017-07-29 21:00:00,2017-07-29 21:00:00,b4:30:52:e0:47:9a,OXO ORIGINAL,wpa2,10,14.64636898,121.05937958
2017-06-09 13:00:00,2017-06-09 13:00:00,b4:30:52:34:e0:7b,SMARTBRO89,wpa2,9,14.64667034,121.06221771
2017-03-26 15:00:00,2017-03-26 15:00:00,b4:30:52:0d:6e:5b,Jansen,wpa2,6,14.65072918,121.06235504
2017-05-07 13:00:00,2017-05-07 13:00:00,18:1e:78:99:a2:80,PLDTHOMEDSL,wpa2,11,14.64971828,121.06228638
2017-06-09 13:00:00,2017-06-09 13:00:00,0a:a6:f7:c1:73:e5,FAD-2G,wpa2,6,14.65130997,121.05902863
2017-01-21 08:00:00,2015-08-08 17:00:00,d0:7a:b5:72:84:ce,HUAWEI-E5220-84ce,wpa2,6,14.64733696,121.0574646
2017-03-03 12:00:00,2017-03-03 12:00:00,0e:12:62:85:60:b4,TheEmperor,wpa2,1,14.6472435,121.05750275
2017-10-26 14:00:00,2017-10-26 14:00:00,be:3a:ea:8d:23:ad,hansy,wpa2,6,14.64609528,121.06298065
2017-07-15 09:00:00,2017-07-15 09:00:00,d0:bf:9c:70:6f:a2,HP-Print-A2-Deskjet 3540 series,wpa2,6,14.64687061,121.05953217
2017-07-15 09:00:00,2017-07-15 09:00:00,00:04:ed:1e:7b:01,MDROA35,none,1,14.64644909,121.05935669
2017-06-09 13:00:00,2017-06-09 13:00:00,14:1f:78:40:71:fd,Ganda,wpa2,6,14.64681339,121.05786896
2017-03-26 15:00:00,2017-03-26 15:00:00,b8:08:d7:40:8d:2f,globewifi,wpa2,10,14.64738083,121.06259155
2017-03-03 15:00:00,2017-03-03 15:00:00,10:d3:8a:1f:04:ce,kills,wpa2,6,14.64678001,121.06084442
2017-07-15 09:00:00,2017-07-15 09:00:00,dc:09:4c:54:7d:46,None,wpa2,5,14.64592934,121.06297302
2017-07-15 09:00:00,2017-07-15 09:00:00,c0:bd:d1:83:a5:96,Valar Morghulis,wpa2,1,14.64603806,121.06036377
2017-06-09 13:00:00,2017-06-09 13:00:00,14:ab:f0:47:f3:f0,*EDVIRAY*,wpa2,11,14.65116596,121.05718994
2017-05-07 13:00:00,2017-05-07 13:00:00,d4:a1:48:6e:17:76,SEPULTURA,wpa2,11,14.64680576,121.06131744
2017-03-11 14:00:00,2017-03-11 14:00:00,b8:8d:12:5f:72:31,clanhub,wpa2,2,14.65043831,121.05937958
2017-07-15 09:00:00,2017-07-15 09:00:00,d8:55:a3:61:c7:6c,GOTOMI,wpa2,1,14.64575195,121.06231689
2017-05-07 13:00:00,2017-05-07 13:00:00,14:b9:68:10:7d:91,kgdcaloy,wpa2,6,14.64902782,121.06338501
2017-06-09 13:00:00,2017-06-09 13:00:00,bc:c0:0f:1f:c2:f0,PLDTHOMEFIBRfc2f0,wpa2,7,14.64623165,121.05969238
2017-06-09 13:00:00,2017-06-09 13:00:00,bc:c0:0f:be:9d:48,PLDTHOMEFIBRe9d48,wpa2,1,14.64698792,121.05766296
2017-07-15 09:00:00,2017-07-15 09:00:00,bc:c0:0f:2e:44:20,PLDTHOMEFIBRe4420,wpa2,9,14.64682484,121.0597229
2017-06-09 13:00:00,2017-06-09 13:00:00,e0:8e:3c:18:90:f8,Frosted Desserts,wpa,1,14.64854527,121.05690002
2017-03-16 16:00:00,2017-03-16 16:00:00,e0:8e:3c:1a:4d:6f,bayanDSLWIFI_4D6F,wpa2,11,14.64752007,121.06321716
2017-10-28 14:00:00,2017-10-28 14:00:00,e0:8e:3c:1a:bf:73,likhadiwa,wpa2,1,14.64766502,121.06445312
2017-09-21 13:00:00,2017-09-21 13:00:00,e0:8e:3c:1a:cf:43,bayanDSLWIFI_CF43,wpa2,1,14.64712811,121.06359863
2017-03-26 15:00:00,2017-03-26 15:00:00,e0:8e:3c:1a:d0:ff,bayanDSLWIFI_D0FF,wpa2,1,14.65033531,121.06233215
2017-09-23 03:00:00,2017-09-23 03:00:00,e0:8e:3c:1a:d1:0f,BUSET ANG BAGAL!,wpa2,1,14.64708233,121.06377411
2017-07-15 09:00:00,2017-07-15 09:00:00,e0:8e:3c:1a:f5:13,Virus Detected,wpa2,11,14.64683723,121.0620575
2017-05-07 13:00:00,2017-05-07 13:00:00,e0:8e:3c:1b:3f:13,bayanDSLWIFI_3F13,wpa2,10,14.65018463,121.06307983
2017-05-07 13:00:00,2017-05-07 13:00:00,e0:8e:3c:1b:6f:2f,Hybrid,wpa2,11,14.64906502,121.06356049
2017-05-07 13:00:00,2017-05-07 13:00:00,e0:8e:3c:21:e5:1f,bayanDSLWIFI_E51F,wpa2,1,14.64821243,121.05788422
2017-10-26 14:00:00,2017-10-26 14:00:00,e0:8e:3c:22:1c:23,bayanDSLWIFI_1C23,wpa2,1,14.64678955,121.06071472
2017-10-17 12:00:00,2017-10-17 12:00:00,e0:8e:3c:22:21:0b,I.P.G,wpa2,1,14.64678383,121.05229187
2017-05-07 13:00:00,2017-05-07 13:00:00,e0:8e:3c:22:44:0b,UPNET,wpa2,1,14.64800453,121.06232452
2017-10-26 14:00:00,2017-10-26 14:00:00,e0:8e:3c:22:4e:cf,bayanDSLWIFI_4ECF,wpa2,11,14.6461668,121.06290436
2017-07-15 09:00:00,2017-07-15 09:00:00,e0:8e:3c:1f:e9:c3,PSCSENDbayan,wpa2,1,14.64682674,121.0610733
